125Hz,250Hz,500Hz
90.45353925613023,82.72141704058416,70.23655978321138
90.45058260470685,82.71525951042177,70.22384200763388
90.44762596563176,82.7091019988774,70.21112425271846
90.4446693388494,82.70294450586417,70.19840651836111
90.4417127243045,82.69678703129554,70.18568880445831
90.4387561219421,82.6906295750854,70.17297111090713
90.43579953170743,82.68447213714808,70.16025343760508
90.43284295354597,82.67831471739828,70.14753578445027
90.42988638740349,82.67215731575114,70.13481815134126
90.42692983322594,82.66599993212213,70.1221005381772
90.4239732909596,82.65984256642719,70.10938294485764
90.42101676055091,82.65368521858262,70.09666537128275
90.41806024194662,82.64752788850514,70.08394781735316
90.4151037350937,82.64137057611181,70.07123028297
90.41214723993932,82.63521328132015,70.05851276803492
90.40919075643096,82.62905600404801,70.04579527245002
90.4062342845163,82.62289874421367,70.03307779611796
90.40327782414325,82.61674150173577,70.02036033894188
90.40032137525998,82.61058427653336,70.00764290082537
90.39736493781488,82.60442706852581,69.99492548167257
90.39440851175657,82.59826987763296,69.98220808138802
90.39145209703393,82.59211270377493,69.96949069987684
90.38849569359607,82.58595554687233,69.95677333704458
90.38553930139228,82.57979840684601,69.94405599279727
90.38258292037213,82.57364128361732,69.93133866704143
90.3796265504854,82.5674841771079,69.91862135968402
90.37667019168212,82.5613270872398,69.90590407063253
90.37371384391251,82.5551700139354,69.89318679979488
90.37075750712708,82.54901295711745,69.88046954707946
90.36780118127646,82.5428559167091,69.86775231239511
90.3648448663116,82.53669889263386,69.85503509565117
90.36188856218362,82.53054188481556,69.84231789675742
90.35893226884392,82.52438489317841,69.82960071562408
90.35597598624405,82.51822791764698,69.81688355216185
90.3530197143358,82.5120709581462,69.8041664062819
90.35006345307119,82.50591401460133,69.79144927789577
90.34710720240248,82.49975708693799,69.77873216691552
90.34415096228213,82.49360017508221,69.76601507325367
90.34119473266276,82.48744327896023,69.75329799682311
90.3382385134973,82.4812863984988,69.74058093753722
90.33528230473883,82.47512953362488,69.72786389530981
90.33232610634066,82.46897268426585,69.71514687005512
90.32936991825633,82.46281585034943,69.70242986168786
90.32641374043953,82.45665903180365,69.68971287012312
90.32345757284425,82.45050222855689,69.67699589527643
90.32050141542462,82.44434544053786,69.6642789370638
90.31754526813499,82.43818866767562,69.65156199540158
90.31458913092993,82.43203190989956,69.63884507020659
90.31163300376423,82.42587516713938,69.6261281613961
90.30867688659285,82.41971843932515,69.61341126888775
90.305720779371,82.41356172638724,69.60069439259959
90.302764682054,82.40740502825636,69.58797753245017
90.29980859459752,82.40124834486353,69.57526068835834
90.29685251695727,82.39509167614011,69.56254386024342
90.2938964490893,82.38893502201779,69.54982704802516
90.29094039094974,82.38277838242857,69.53711025162366
90.28798434249504,82.37662175730472,69.52439347095945
90.28502830368174,82.37046514657894,69.51167670595348
90.28207227446663,82.36430855018415,69.49895995652706
90.27911625480668,82.35815196805362,69.48624322260193
90.27616024465907,82.35199540012096,69.47352650410022
90.27320424398116,82.34583884632002,69.46080980094446
90.27024825273052,82.33968230658503,69.44809311305754
90.2672922708649,82.33352578085048,69.43537644036277
90.26433629834222,82.32736926905125,69.42265978278387
90.2613803351206,82.3212127711224,69.40994314024486
90.25842438115842,82.31505628699938,69.39722651267024
90.25546843641413,82.30889981661795,69.38450989998485
90.25251250084648,82.30274335991413,69.3717933021139
90.2495565744143,82.29658691682425,69.35907671898299
90.2466006570767,82.29043048728498,69.34636015051811
90.24364474879292,82.28427407123321,69.33364359664559
90.24068884952241,82.2781176686062,69.32092705729217
90.23773295922479,82.27196127934147,69.30821053238492
90.23477707785986,82.2658049033768,69.29549402185133
90.23182120538762,82.25964854065037,69.28277752561921
90.22886534176821,82.25349219110052,69.27006104361676
90.22590948696204,82.24733585466596,69.25734457577255
90.22295364092957,82.24117953128568,69.24462812201546
90.21999780363157,82.23502322089892,69.2319116822748
90.21704197502886,82.22886692344525,69.21919525648019
90.21408615508255,82.22271063886451,69.20647884456162
90.21113034375388,82.21655436709679,69.19376244644943
90.20817454100424,82.21039810808249,69.18104606207432
90.20521874679523,82.20424186176228,69.16832969136732
90.20226296108859,82.19808562807712,69.15561333425985
90.19930718384629,82.19192940696826,69.14289699068364
90.19635141503039,82.18577319837718,69.13018066057076
90.19339565460322,82.17961700224566,69.11746434385365
90.1904399025272,82.17346081851579,69.10474804046508
90.18748415876496,82.16730464712984,69.09203175033815
90.18452842327929,82.16114848803046,69.07931547340633
90.1815726960331,82.1549923411605,69.06659920960335
90.17861697698959,82.14883620646305,69.05388295886338
90.17566126611197,82.14268008388154,69.04116672112086
90.17270556336373,82.13652397335964,69.02845049631055
90.16974986870851,82.1303678748413,69.01573428436758
90.16679418211007,82.12421178827069,69.00301808522738
90.16383850353236,82.11805571359223,68.99030189882569
90.1608828329395,82.11189965075067,68.97758572509863
90.15792717029575,82.105743599691,68.9648695639826
90.15497151556556,82.0995875603584,68.95215341541433
90.1520158687135,82.0934315326984,68.93943727933087
90.14906022970436,82.08727551665673,68.9267211556696
90.14610459850303,82.08111951217938,68.91400504436818
90.14314897507458,82.07496351921262,68.90128894536463
90.14019335938426,82.06880753770292,68.88857285859726
90.13723775139741,82.06265156759706,68.87585678400467
90.13428215107965,82.05649560884203,68.86314072152582
90.13132655839661,82.05033966138508,68.85042467109994
90.12837097331416,82.04418372517372,68.83770863266658
90.12541539579834,82.03802780015566,68.82499260616558
90.12245982581527,82.03187188627894,68.81227659153713
90.1195042633313,82.02571598349175,68.79956058872165
90.11654870831286,82.01956009174256,68.78684459765991
90.1135931607266,82.01340421098013,68.77412861829298
90.11063762053925,82.00724834115337,68.7614126505622
90.10768208771778,82.00109248221152,68.74869669440923
90.10472656222919,81.99493663410395,68.735980749776
90.10177104404076,81.98878079678039,68.72326481660477
90.09881553311982,81.98262497019071,68.71054889483804
90.09586002943387,81.97646915428506,68.69783298441867
90.09290453295058,81.9703133490138,68.68511708528972
90.08994904363776,81.96415755432754,68.67240119739462
90.08699356146336,81.95800177017713,68.65968532067703
90.08403808639545,81.95184599651363,68.64696945508089
90.08108261840229,81.94569023328833,68.63425360055051
90.07812715745226,81.93953448045276,68.62153775703037
90.07517170351386,81.93337873795866,68.60882192446527
90.07221625655576,81.92722300575802,68.59610610280032
90.0692608165468,81.92106728380303,68.58339029198089
90.06630538345588,81.9149115720461,68.57067449195259
90.0633499572521,81.9087558704399,68.55795870266132
90.0603945379047,81.90260017893729,68.54524292405331
90.05743912538301,81.89644449749137,68.53252715607498
90.05448371965657,81.89028882605542,68.51981139867307
90.05152832069501,81.884133164583,68.50709565179456
90.04857292846809,81.87797751302783,68.4943799153867
90.04561754294573,81.87182187134388,68.48166418939707
90.042662164098,81.86566623948531,68.4689484737734
90.03970679189506,81.85951061740653,68.45623276846376
90.0367514263072,81.85335500506214,68.4435170734165
90.03379606730493,81.84719940240696,68.43080138858015
90.0308407148588,81.84104380939598,68.41808571390357
90.02788536893954,81.83488822598447,68.40537004933584
90.02493002951796,81.82873265212788,68.39265439482632
90.0219746965651,81.82257708778184,68.37993875032461
90.01901937005202,81.81642153290224,68.36722311578058
90.01606404994999,81.81026598744512,68.3545074911443
90.01310873623038,81.80411045136678,68.34179187636619
90.01015342886464,81.79795492462367,68.32907627139681
90.00719812782447,81.79179940717249,68.31636067618706
90.00424283308158,81.78564389897012,68.30364509068802
90.00128754460786,81.77948839997364,68.29092951485106
89.9983322623753,81.77333291014035,68.27821394862777
89.99537698635608,81.7671774294277,68.26549839197
89.99242171652243,81.76102195779342,68.25278284482982
89.98946645284676,81.75486649519534,68.24006730715959
89.98651119530152,81.74871104159159,68.22735177891187
89.9835559438594,81.74255559694043,68.21463626003943
89.98060069849315,81.7364001612003,68.20192075049533
89.9776454591756,81.73024473432987,68.18920525023287
89.97469022587981,81.72408931628803,68.17648975920555
89.97173499857887,81.7179339070338,68.16377427736712
89.96877977724603,81.71177850652641,68.15105880467156
89.96582456185466,81.70562311472534,68.13834334107308
89.96286935237825,81.69946773159015,68.12562788652613
89.95991414879036,81.69331235708069,68.1129124409854
89.95695895106476,81.68715699115691,68.10019700440574
89.95400375917525,81.68100163377902,68.08748157674233
89.95104857309582,81.6748462849074,68.07476615795052
89.94809339280053,81.6686909445026,68.06205074798585
89.94513821826357,81.66253561252533,68.04933534680416
89.94218304945923,81.65638028893655,68.03661995436146
89.93922788636196,81.65022497369732,68.02390457061398
89.93627272894629,81.64406966676896,68.01118919551823
89.93331757718687,81.63791436811292,67.99847382903084
89.93036243105846,81.63175907769084,67.98575847110877
89.92740729053594,81.62560379546456,67.9730431217091
89.9244521555943,81.61944852139605,67.96032778078916
89.92149702620864,81.61329325544754,67.94761244830654
89.9185419023542,81.60713799758135,67.93489712421896
89.9155867840063,81.60098274776001,67.92218180848442
89.91263167114035,81.59482750594623,67.90946650106113
89.90967656373192,81.58867227210293,67.89675120190743
89.90672146175667,81.5825170461931,67.88403591098199
89.90376636519038,81.57636182818001,67.87132062824357
89.9008112740089,81.57020661802704,67.85860535365123
89.89785618818823,81.56405141569778,67.84589008716418
89.89490110770447,81.55789622115593,67.83317482874186
89.8919460325338,81.55174103436543,67.8204595783439
89.88899096265254,81.54558585529034,67.80774433593017
89.8860358980371,81.53943068389492,67.79502910146067
89.883080838664,81.53327552014358,67.78231387489566
89.88012578450989,81.52712036400084,67.76959865619561
89.87717073555146,81.52096521543152,67.75688344532112
89.87421569176556,81.51481007440049,67.74416824223306
89.87126065312914,81.50865494087282,67.73145304689244
89.86830561961924,81.50249981481372,67.71873785926051
89.86535059121297,81.49634469618861,67.70602267929871
89.86239556788763,81.49018958496308,67.69330750696864
89.85944054962056,81.48403448110278,67.68059234223213
89.85648553638919,81.47787938457363,67.66787718505117
89.85353052817106,81.47172429534164,67.65516203538796
89.85057552494389,81.465569213373,67.6424468932049
89.84762052668536,81.4594141386341,67.62973175846456
89.84466553337336,81.45325907109141,67.6170166311297
89.84171054498586,81.44710401071163,67.60430151116327
89.83875556150085,81.44094895746152,67.59158639852843
89.83580058289655,81.4347939113081,67.57887129318848
89.83284560915116,81.42863887221851,67.56615619510694
89.82989064024308,81.42248384016,67.55344110424748
89.8269356761507,81.4163288151,67.540726020574
89.82398071685256,81.41017379700612,67.52801094405055
89.82102576232735,81.40401878584609,67.51529587464134
89.81807081255377,81.39786378158776,67.5025808123108
89.81511586751063,81.39170878419924,67.48986575702354
89.81216092717688,81.38555379364863,67.47715070874432
89.80920599153153,81.37939880990433,67.46443566743808
89.80625106055369,81.3732438329348,67.45172063306994
89.80329613422256,81.36708886270866,67.43900560560522
89.80034121251747,81.36093389919468,67.4262905850094
89.79738629541774,81.35477894236178,67.4135755712481
89.79443138290293,81.34862399217906,67.40086056428714
89.79147647495259,81.34246904861567,67.38814556409255
89.78852157154637,81.336314111641,67.37543057063046
89.78556667266403,81.33015918122453,67.3627155838672
89.78261177828546,81.32400425733591,67.35000060376929
89.77965688839055,81.3178493399449,67.33728563030338
89.77670200295935,81.31169442902143,67.32457066343633
89.77374712197198,81.30553952453556,67.31185570313514
89.77079224540866,81.29938462645748,67.29914074936696
89.76783737324966,81.29322973475753,67.28642580209913
89.7648825054754,81.2870748494062,67.27371086129916
89.76192764206631,81.28091997037407,67.26099592693471
89.758972783003,81.2747650976319,67.2482809989736
89.75601792826608,81.26861023115057,67.23556607738382
89.75306307783627,81.26245537090114,67.2228511621335
89.75010823169444,81.25630051685474,67.21013625319097
89.74715338982149,81.25014566898264,67.19742135052466
89.74419855219838,81.24399082725628,67.18470645410324
89.74124371880622,81.23783599164722,67.17199156389545
89.73828888962615,81.23168116212713,67.15927667987025
89.73533406463942,81.22552633866786,67.14656180199673
89.73237924382735,81.21937152124134,67.13384693024412
89.7294244271714,81.21321670981968,67.12113206458186
89.72646961465301,81.20706190437504,67.10841720497947
89.7235148062538,81.2009071048798,67.0957023514067
89.72056000195543,81.19475231130643,67.08298750383337
89.71760520173962,81.18859752362752,67.07027266222951
89.71465040558824,81.18244274181579,67.05755782656529
89.71169561348316,81.17628796584411,67.04484299681101
89.70874082540638,81.17013319568544,67.03212817293713
89.70578604133996,81.16397843131288,67.01941335491428
89.70283126126608,81.15782367269969,67.0066985427132
89.69987648516694,81.1516689198192,66.9939837363048
89.69692171302486,81.14551417264488,66.98126893566014
89.69396694482226,81.13935943115035,66.96855414075038
